customer_id,transaction_id,month_index,months_late,amount_twd,amount_usd,credit_limit_twd,paid_that_month_twd,age,education,marriage,prior_late_months,prior_observations,recovered,utilisation,payment_ratio,paid_anything,prior_late_rate,failure_code,currency,amount
uci_9522,txn_uci_9522_aug,4,4,175338,5435.48,220000,11,39,2,1,2,4,0,0.7969909090909091,6.273597280680743e-05,1,0.5,multiple_declines,TWD,175338
uci_9538,txn_uci_9538_aug,4,2,35389,1097.06,40000,0,24,2,1,3,4,0,0.884725,0.0,0,0.75,insufficient_funds,TWD,35389
uci_9550,txn_uci_9550_aug,4,2,18374,569.59,20000,1680,22,3,2,0,4,0,0.9187,0.09143354740394036,1,0.0,insufficient_funds,TWD,18374
uci_9551,txn_uci_9551_aug,4,2,74639,2313.81,80000,2600,30,2,2,4,4,0,0.9329875,0.03483433593697665,1,1.0,insufficient_funds,TWD,74639
uci_9563,txn_uci_9563_aug,4,2,79404,2461.52,80000,3001,39,1,2,2,4,0,0.99255,0.03779406579013652,1,0.5,insufficient_funds,TWD,79404
uci_9567,txn_uci_9567_aug,4,2,6712,208.07,10000,1128,52,3,1,0,4,0,0.6712,0.16805721096543505,1,0.0,insufficient_funds,TWD,6712
uci_9571,txn_uci_9571_aug,4,2,33283,1031.77,80000,652,48,3,1,1,4,0,0.4160375,0.019589580266201966,1,0.25,insufficient_funds,TWD,33283
uci_9577,txn_uci_9577_aug,4,2,19531,605.46,20000,1146,40,2,1,0,4,0,0.97655,0.05867595105217347,1,0.0,insufficient_funds,TWD,19531
uci_9583,txn_uci_9583_aug,4,2,15410,477.71,30000,2000,23,3,1,2,4,0,0.5136666666666667,0.12978585334198572,1,0.5,insufficient_funds,TWD,15410
uci_9584,txn_uci_9584_aug,4,2,7897,244.81,20000,0,23,1,2,4,4,0,0.39485,0.0,0,1.0,insufficient_funds,TWD,7897
uci_9585,txn_uci_9585_aug,4,2,31111,964.44,100000,1100,44,2,1,2,4,0,0.31111,0.035357269133104045,1,0.5,insufficient_funds,TWD,31111
uci_9594,txn_uci_9594_aug,4,2,300,9.3,20000,0,26,1,2,4,4,0,0.015,0.0,0,1.0,insufficient_funds,TWD,300
uci_9608,txn_uci_9608_aug,4,2,82,2.54,80000,3723,35,1,1,0,4,1,0.001025,2.0,1,0.0,insufficient_funds,TWD,82
uci_9610,txn_uci_9610_aug,4,2,17042,528.3,20000,1300,42,2,1,0,4,0,0.8521,0.0762821265109729,1,0.0,insufficient_funds,TWD,17042
uci_9614,txn_uci_9614_aug,4,2,99018,3069.56,120000,4000,34,1,1,4,4,0,0.82515,0.040396695550303986,1,1.0,insufficient_funds,TWD,99018
uci_9633,txn_uci_9633_aug,4,3,51847,1607.26,50000,0,41,3,1,1,4,0,1.03694,0.0,0,0.25,multiple_declines,TWD,51847
uci_9641,txn_uci_9641_aug,4,2,12467,386.48,20000,1000,35,2,2,0,4,0,0.62335,0.08021175904387583,1,0.0,insufficient_funds,TWD,12467
uci_9647,txn_uci_9647_aug,4,2,23192,718.95,30000,7300,34,2,2,4,4,0,0.7730666666666667,0.3147637116246982,1,1.0,insufficient_funds,TWD,23192
uci_9651,txn_uci_9651_aug,4,2,64397,1996.31,70000,2500,24,2,2,4,4,0,0.9199571428571428,0.03882168423994906,1,1.0,insufficient_funds,TWD,64397
uci_9660,txn_uci_9660_aug,4,2,141289,4379.96,140000,5547,29,1,2,0,4,0,1.0092071428571427,0.03925995654297221,1,0.0,insufficient_funds,TWD,141289
uci_9661,txn_uci_9661_aug,4,2,26444,819.76,30000,3000,35,3,1,4,4,0,0.8814666666666666,0.11344728482831644,1,1.0,insufficient_funds,TWD,26444
uci_9662,txn_uci_9662_aug,4,2,20213,626.6,30000,0,36,2,1,4,4,0,0.6737666666666666,0.0,0,1.0,insufficient_funds,TWD,20213
uci_9672,txn_uci_9672_aug,4,2,2400,74.4,170000,0,48,1,2,4,4,0,0.01411764705882353,0.0,0,1.0,insufficient_funds,TWD,2400
uci_9677,txn_uci_9677_aug,4,2,48574,1505.79,60000,2000,29,2,2,4,4,0,0.8095666666666667,0.04117429077284144,1,1.0,insufficient_funds,TWD,48574
uci_9685,txn_uci_9685_aug,4,2,170775,5294.02,280000,5,38,2,2,1,4,0,0.6099107142857143,2.9278290147855364e-05,1,0.25,insufficient_funds,TWD,170775
uci_9692,txn_uci_9692_aug,4,3,78,2.42,130000,0,29,1,2,4,4,1,0.0006,0.0,0,1.0,multiple_declines,TWD,78
uci_9695,txn_uci_9695_aug,4,2,17676,547.96,20000,0,23,3,2,4,4,0,0.8838,0.0,0,1.0,insufficient_funds,TWD,17676
uci_9697,txn_uci_9697_aug,4,2,15947,494.36,50000,2500,34,2,1,4,4,0,0.31894,0.1567692983006208,1,1.0,insufficient_funds,TWD,15947
uci_9700,txn_uci_9700_aug,4,2,125905,3903.06,130000,4300,27,2,2,4,4,0,0.9685,0.03415273420436043,1,1.0,insufficient_funds,TWD,125905
uci_9707,txn_uci_9707_aug,4,2,45983,1425.47,100000,2000,46,3,1,3,4,0,0.45983,0.04349433486288411,1,0.75,insufficient_funds,TWD,45983
uci_9716,txn_uci_9716_aug,4,2,121222,3757.88,210000,0,26,1,2,1,4,0,0.577247619047619,0.0,0,0.25,insufficient_funds,TWD,121222
uci_9732,txn_uci_9732_aug,4,2,162097,5025.01,160000,5600,25,2,2,3,4,0,1.01310625,0.03454721555611763,1,0.75,insufficient_funds,TWD,162097
uci_9762,txn_uci_9762_aug,4,2,304249,9431.72,360000,97225,33,2,1,4,4,0,0.8451361111111111,0.3195573362607601,1,1.0,insufficient_funds,TWD,304249
uci_9765,txn_uci_9765_aug,4,2,31722,983.38,50000,0,50,1,1,4,4,0,0.63444,0.0,0,1.0,insufficient_funds,TWD,31722
uci_9769,txn_uci_9769_aug,4,2,45925,1423.68,50000,2200,61,3,2,1,4,0,0.9185,0.04790419161676647,1,0.25,insufficient_funds,TWD,45925
uci_9771,txn_uci_9771_aug,4,2,3293,102.08,100000,650,37,2,2,0,4,0,0.03293,0.19738839963559066,1,0.0,insufficient_funds,TWD,3293
uci_9782,txn_uci_9782_aug,4,2,24117,747.63,30000,1000,34,1,2,3,4,0,0.8039,0.04146452709706846,1,0.75,insufficient_funds,TWD,24117
uci_9786,txn_uci_9786_aug,4,2,30259,938.03,80000,2000,25,2,2,1,4,0,0.3782375,0.06609603754254932,1,0.25,insufficient_funds,TWD,30259
uci_9788,txn_uci_9788_aug,4,2,75241,2332.47,130000,0,34,1,2,2,4,0,0.5787769230769231,0.0,0,0.5,insufficient_funds,TWD,75241
uci_9799,txn_uci_9799_aug,4,2,3408,105.65,20000,1000,23,1,2,0,4,0,0.1704,0.2934272300469484,1,0.0,insufficient_funds,TWD,3408
uci_9804,txn_uci_9804_aug,4,2,14557,451.27,240000,14782,42,2,1,0,4,0,0.06065416666666667,1.0154564814178746,1,0.0,insufficient_funds,TWD,14557
uci_9812,txn_uci_9812_aug,4,2,76470,2370.57,90000,2900,49,3,1,4,4,0,0.8496666666666667,0.03792336864129724,1,1.0,insufficient_funds,TWD,76470
uci_9815,txn_uci_9815_aug,4,2,52526,1628.31,90000,99,26,1,2,1,4,0,0.5836222222222223,0.0018847808704260747,1,0.25,insufficient_funds,TWD,52526
uci_9816,txn_uci_9816_aug,4,2,46400,1438.4,50000,3700,35,1,1,2,4,0,0.928,0.07974137931034483,1,0.5,insufficient_funds,TWD,46400
uci_9821,txn_uci_9821_aug,4,2,31741,983.97,20000,2600,26,2,2,4,4,0,1.58705,0.08191298320783844,1,1.0,insufficient_funds,TWD,31741
uci_9822,txn_uci_9822_aug,4,2,8700,269.7,20000,1500,23,2,1,4,4,0,0.435,0.1724137931034483,1,1.0,insufficient_funds,TWD,8700
uci_9833,txn_uci_9833_aug,4,2,20511,635.84,100000,0,67,3,1,4,4,0,0.20511,0.0,0,1.0,insufficient_funds,TWD,20511
uci_9839,txn_uci_9839_aug,4,2,103662,3213.52,150000,3500,29,2,1,4,4,0,0.69108,0.033763577781636474,1,1.0,insufficient_funds,TWD,103662
uci_9843,txn_uci_9843_aug,4,2,27703,858.79,30000,0,25,2,2,4,4,0,0.9234333333333333,0.0,0,1.0,insufficient_funds,TWD,27703
uci_9856,txn_uci_9856_aug,4,2,78724,2440.44,170000,2000,44,1,1,0,4,0,0.46308235294117644,0.025405213149738325,1,0.0,insufficient_funds,TWD,78724
uci_9858,txn_uci_9858_aug,4,3,55327,1715.14,70000,3,50,3,1,3,4,0,0.7903857142857142,5.422307372530591e-05,1,0.75,multiple_declines,TWD,55327
uci_9867,txn_uci_9867_aug,4,2,316,9.8,130000,0,44,3,1,1,4,1,0.0024307692307692307,0.0,0,0.25,insufficient_funds,TWD,316
uci_9869,txn_uci_9869_aug,4,2,1715,53.16,30000,1100,38,2,1,0,4,0,0.057166666666666664,0.641399416909621,1,0.0,insufficient_funds,TWD,1715
uci_9871,txn_uci_9871_aug,4,2,600,18.6,110000,0,37,1,2,4,4,0,0.005454545454545455,0.0,0,1.0,insufficient_funds,TWD,600
uci_9877,txn_uci_9877_aug,4,2,57022,1767.68,80000,0,29,2,1,1,4,0,0.712775,0.0,0,0.25,insufficient_funds,TWD,57022
uci_9881,txn_uci_9881_aug,4,2,158088,4900.73,180000,12552,23,1,2,4,4,0,0.8782666666666666,0.07939881584940034,1,1.0,insufficient_funds,TWD,158088
uci_9901,txn_uci_9901_aug,4,2,18968,588.01,20000,1300,39,2,1,0,4,0,0.9484,0.06853648249683678,1,0.0,insufficient_funds,TWD,18968
uci_9902,txn_uci_9902_aug,4,2,48774,1511.99,250000,0,28,1,2,1,4,0,0.195096,0.0,0,0.25,insufficient_funds,TWD,48774
uci_9903,txn_uci_9903_aug,4,2,600,18.6,60000,0,25,2,2,4,4,0,0.01,0.0,0,1.0,insufficient_funds,TWD,600
uci_9910,txn_uci_9910_aug,4,2,41164,1276.08,50000,3500,44,3,2,3,4,0,0.82328,0.08502575065591293,1,0.75,insufficient_funds,TWD,41164
uci_9915,txn_uci_9915_aug,4,2,189665,5879.62,220000,0,37,5,1,1,4,0,0.8621136363636364,0.0,0,0.25,insufficient_funds,TWD,189665
uci_9918,txn_uci_9918_aug,4,2,167622,5196.28,180000,4052,40,2,1,0,4,0,0.9312333333333334,0.024173437854219614,1,0.0,insufficient_funds,TWD,167622
uci_9921,txn_uci_9921_aug,4,2,142121,4405.75,200000,56100,34,3,2,4,4,0,0.710605,0.3947340646350645,1,1.0,insufficient_funds,TWD,142121
uci_9923,txn_uci_9923_aug,4,2,60482,1874.94,60000,0,38,1,1,1,4,0,1.0080333333333333,0.0,0,0.25,insufficient_funds,TWD,60482
uci_9933,txn_uci_9933_aug,4,3,6540,202.74,20000,1000,22,2,2,2,4,0,0.327,0.1529051987767584,1,0.5,multiple_declines,TWD,6540
uci_9947,txn_uci_9947_aug,4,2,25479,789.85,30000,0,26,2,2,2,4,0,0.8493,0.0,0,0.5,insufficient_funds,TWD,25479
uci_9950,txn_uci_9950_aug,4,3,15825,490.58,30000,0,25,2,2,4,4,0,0.5275,0.0,0,1.0,multiple_declines,TWD,15825
uci_9951,txn_uci_9951_aug,4,2,3851,119.38,50000,602,28,1,2,1,4,0,0.07702,0.15632303297844716,1,0.25,insufficient_funds,TWD,3851
uci_9953,txn_uci_9953_aug,4,2,16827,521.64,20000,1000,37,1,2,3,4,0,0.84135,0.05942829975634397,1,0.75,insufficient_funds,TWD,16827
uci_9955,txn_uci_9955_aug,4,2,67401,2089.43,70000,2910,29,1,2,0,4,0,0.9628714285714286,0.0431744336137446,1,0.0,insufficient_funds,TWD,67401
uci_9956,txn_uci_9956_aug,4,2,991,30.72,180000,7667,32,2,1,0,4,1,0.005505555555555555,2.0,1,0.0,insufficient_funds,TWD,991
uci_9963,txn_uci_9963_aug,4,2,11180,346.58,20000,0,55,2,2,2,4,0,0.559,0.0,0,0.5,insufficient_funds,TWD,11180
uci_9980,txn_uci_9980_aug,4,7,34552,1071.11,30000,0,38,1,1,4,4,0,1.1517333333333333,0.0,0,1.0,closed_account,TWD,34552
uci_9992,txn_uci_9992_aug,4,2,2475,76.72,30000,0,47,2,1,1,4,0,0.0825,0.0,0,0.25,insufficient_funds,TWD,2475
uci_9999,txn_uci_9999_aug,4,2,780,24.18,80000,0,26,2,2,1,4,1,0.00975,0.0,0,0.25,insufficient_funds,TWD,780
uci_10008,txn_uci_10008_aug,4,2,38622,1197.28,100000,0,38,2,1,2,4,0,0.38622,0.0,0,0.5,insufficient_funds,TWD,38622
uci_10018,txn_uci_10018_aug,4,2,345484,10710.0,360000,14148,47,1,2,1,4,0,0.9596777777777777,0.04095124520961897,1,0.25,insufficient_funds,TWD,345484
uci_10024,txn_uci_10024_aug,4,2,4925,152.68,50000,350,39,2,1,1,4,0,0.0985,0.07106598984771574,1,0.25,insufficient_funds,TWD,4925
uci_10049,txn_uci_10049_aug,4,2,6278,194.62,80000,8721,28,1,1,0,4,1,0.078475,1.389136667728576,1,0.0,insufficient_funds,TWD,6278
uci_10059,txn_uci_10059_aug,4,2,16975,526.22,20000,1400,23,2,2,0,4,0,0.84875,0.08247422680412371,1,0.0,insufficient_funds,TWD,16975
uci_10063,txn_uci_10063_aug,4,2,31302,970.36,200000,6,31,2,1,1,4,0,0.15651,0.00019168104274487253,1,0.25,insufficient_funds,TWD,31302
uci_10067,txn_uci_10067_aug,4,2,29315,908.76,30000,1750,34,2,1,0,4,0,0.9771666666666666,0.059696401159815796,1,0.0,insufficient_funds,TWD,29315
uci_10070,txn_uci_10070_aug,4,2,128467,3982.48,130000,6230,36,2,1,1,4,0,0.9882076923076923,0.04849494422692209,1,0.25,insufficient_funds,TWD,128467
uci_10083,txn_uci_10083_aug,4,2,21451,664.98,290000,2467,29,2,2,0,4,1,0.07396896551724139,0.1150062934128945,1,0.0,insufficient_funds,TWD,21451
uci_10084,txn_uci_10084_aug,4,2,21050,652.55,30000,0,23,2,2,2,4,0,0.7016666666666667,0.0,0,0.5,insufficient_funds,TWD,21050
uci_10087,txn_uci_10087_aug,4,2,96776,3000.06,140000,3932,28,1,2,1,4,0,0.6912571428571429,0.04062990824171282,1,0.25,insufficient_funds,TWD,96776
uci_10099,txn_uci_10099_aug,4,2,29068,901.11,50000,1496,30,2,1,0,4,0,0.58136,0.05146552910416953,1,0.0,insufficient_funds,TWD,29068
uci_10103,txn_uci_10103_aug,4,2,7071,219.2,30000,0,42,2,1,2,4,0,0.2357,0.0,0,0.5,insufficient_funds,TWD,7071
uci_10106,txn_uci_10106_aug,4,3,8399,260.37,10000,0,23,2,1,3,4,0,0.8399,0.0,0,0.75,multiple_declines,TWD,8399
uci_10116,txn_uci_10116_aug,4,2,5508,170.75,10000,0,24,2,2,4,4,0,0.5508,0.0,0,1.0,insufficient_funds,TWD,5508
uci_10117,txn_uci_10117_aug,4,2,24107,747.32,110000,11412,48,3,1,1,4,0,0.21915454545454546,0.4733894719376115,1,0.25,insufficient_funds,TWD,24107
uci_10121,txn_uci_10121_aug,4,2,76858,2382.6,150000,0,48,3,1,4,4,0,0.5123866666666667,0.0,0,1.0,insufficient_funds,TWD,76858
uci_10125,txn_uci_10125_aug,4,2,8625,267.38,20000,0,38,2,1,4,4,0,0.43125,0.0,0,1.0,insufficient_funds,TWD,8625
uci_10129,txn_uci_10129_aug,4,2,65997,2045.91,130000,6300,37,2,1,2,4,0,0.5076692307692308,0.09545888449474976,1,0.5,insufficient_funds,TWD,65997
uci_10134,txn_uci_10134_aug,4,2,39592,1227.35,40000,2196,45,2,1,0,4,0,0.9898,0.05546575065669832,1,0.0,insufficient_funds,TWD,39592
uci_10136,txn_uci_10136_aug,4,2,390,12.09,40000,390,24,1,2,0,4,1,0.00975,1.0,1,0.0,insufficient_funds,TWD,390
uci_10143,txn_uci_10143_aug,4,2,49666,1539.65,400000,4500,39,1,2,4,4,0,0.124165,0.09060524302339629,1,1.0,insufficient_funds,TWD,49666
uci_10152,txn_uci_10152_aug,4,3,59183,1834.67,60000,4500,48,2,2,4,4,0,0.9863833333333333,0.07603534798844262,1,1.0,multiple_declines,TWD,59183
uci_10177,txn_uci_10177_aug,4,2,70886,2197.47,90000,0,49,3,1,1,4,1,0.7876222222222222,0.0,0,0.25,insufficient_funds,TWD,70886
uci_10184,txn_uci_10184_aug,4,2,24928,772.77,30000,0,39,2,1,2,4,0,0.8309333333333333,0.0,0,0.5,insufficient_funds,TWD,24928
uci_10187,txn_uci_10187_aug,4,2,44069,1366.14,50000,0,22,1,2,1,4,0,0.88138,0.0,0,0.25,insufficient_funds,TWD,44069
uci_10195,txn_uci_10195_aug,4,2,7019,217.59,10000,2819,46,3,1,4,4,1,0.7019,0.40162416298618037,1,1.0,insufficient_funds,TWD,7019
uci_10197,txn_uci_10197_aug,4,3,28715,890.16,50000,1000,41,2,1,4,4,0,0.5743,0.03482500435312554,1,1.0,multiple_declines,TWD,28715
uci_10210,txn_uci_10210_aug,4,2,16537,512.65,20000,0,46,2,2,1,4,0,0.82685,0.0,0,0.25,insufficient_funds,TWD,16537
uci_10213,txn_uci_10213_aug,4,2,35716,1107.2,50000,0,41,3,1,1,4,0,0.71432,0.0,0,0.25,insufficient_funds,TWD,35716
uci_10214,txn_uci_10214_aug,4,2,23428,726.27,220000,339,30,1,2,0,4,0,0.1064909090909091,0.014469865118661432,1,0.0,insufficient_funds,TWD,23428
uci_10216,txn_uci_10216_aug,4,3,30749,953.22,30000,0,52,3,1,1,4,0,1.0249666666666666,0.0,0,0.25,multiple_declines,TWD,30749
uci_10228,txn_uci_10228_aug,4,2,4911,152.24,50000,1102,22,2,2,1,4,0,0.09822,0.22439421706373447,1,0.25,insufficient_funds,TWD,4911
uci_10231,txn_uci_10231_aug,4,2,135309,4194.58,140000,0,38,2,1,4,4,0,0.9664928571428572,0.0,0,1.0,insufficient_funds,TWD,135309
uci_10233,txn_uci_10233_aug,4,2,18566,575.55,50000,2000,25,2,2,0,4,0,0.37132,0.10772379618657761,1,0.0,insufficient_funds,TWD,18566
uci_10241,txn_uci_10241_aug,4,2,4301,133.33,20000,1000,28,3,2,2,4,1,0.21505,0.23250406882120436,1,0.5,insufficient_funds,TWD,4301
uci_10271,txn_uci_10271_aug,4,2,48332,1498.29,50000,2000,46,2,2,0,4,0,0.96664,0.04138045187453447,1,0.0,insufficient_funds,TWD,48332
uci_10282,txn_uci_10282_aug,4,2,58918,1826.46,60000,2500,26,2,2,2,4,0,0.9819666666666667,0.042431854441766524,1,0.5,insufficient_funds,TWD,58918
uci_10300,txn_uci_10300_aug,4,2,4310,133.61,20000,16990,47,2,1,0,4,1,0.2155,2.0,1,0.0,insufficient_funds,TWD,4310
uci_10310,txn_uci_10310_aug,4,2,56471,1750.6,60000,1988,42,2,2,0,4,0,0.9411833333333334,0.03520390997148979,1,0.0,insufficient_funds,TWD,56471
uci_10315,txn_uci_10315_aug,4,2,21674,671.89,30000,1685,50,3,1,1,4,0,0.7224666666666667,0.0777429177816739,1,0.25,insufficient_funds,TWD,21674
uci_10322,txn_uci_10322_aug,4,2,15692,486.45,170000,2000,26,2,2,0,4,0,0.09230588235294118,0.1274534794799898,1,0.0,insufficient_funds,TWD,15692
uci_10323,txn_uci_10323_aug,4,2,14498,449.44,20000,1157,25,2,2,0,4,0,0.7249,0.07980411091184991,1,0.0,insufficient_funds,TWD,14498
uci_10324,txn_uci_10324_aug,4,2,12140,376.34,40000,0,24,1,2,1,4,0,0.3035,0.0,0,0.25,insufficient_funds,TWD,12140
uci_10331,txn_uci_10331_aug,4,2,33255,1030.9,90000,0,32,1,2,1,4,0,0.3695,0.0,0,0.25,insufficient_funds,TWD,33255
uci_10338,txn_uci_10338_aug,4,2,18487,573.1,20000,0,47,2,1,4,4,0,0.92435,0.0,0,1.0,insufficient_funds,TWD,18487
uci_10339,txn_uci_10339_aug,4,2,18141,562.37,200000,3000,32,1,2,4,4,0,0.090705,0.165371258475277,1,1.0,insufficient_funds,TWD,18141
uci_10348,txn_uci_10348_aug,4,2,881,27.31,200000,24846,36,3,1,1,4,1,0.004405,2.0,1,0.25,insufficient_funds,TWD,881
uci_10355,txn_uci_10355_aug,4,2,19301,598.33,30000,1000,25,2,2,2,4,0,0.6433666666666666,0.05181078700585462,1,0.5,insufficient_funds,TWD,19301
uci_10370,txn_uci_10370_aug,4,2,85594,2653.41,100000,3300,58,2,1,0,4,0,0.85594,0.03855410425964437,1,0.0,insufficient_funds,TWD,85594
uci_10390,txn_uci_10390_aug,4,2,1650,51.15,20000,0,25,2,1,4,4,0,0.0825,0.0,0,1.0,insufficient_funds,TWD,1650
uci_10391,txn_uci_10391_aug,4,2,93011,2883.34,200000,0,49,2,2,4,4,0,0.465055,0.0,0,1.0,insufficient_funds,TWD,93011
uci_10396,txn_uci_10396_aug,4,2,92080,2854.48,100000,3400,30,1,2,0,4,0,0.9208,0.0369244135534318,1,0.0,insufficient_funds,TWD,92080
uci_10403,txn_uci_10403_aug,4,2,4789,148.46,10000,1500,26,2,1,2,4,0,0.4789,0.31321779077051576,1,0.5,insufficient_funds,TWD,4789
uci_10409,txn_uci_10409_aug,4,2,184303,5713.39,180000,0,39,2,1,1,4,0,1.0239055555555556,0.0,0,0.25,insufficient_funds,TWD,184303
uci_10411,txn_uci_10411_aug,4,2,20175,625.42,50000,3200,32,1,2,2,4,0,0.4035,0.15861214374225527,1,0.5,insufficient_funds,TWD,20175
uci_10420,txn_uci_10420_aug,4,2,9009,279.28,30000,5000,38,2,1,2,4,0,0.3003,0.555000555000555,1,0.5,insufficient_funds,TWD,9009
uci_10425,txn_uci_10425_aug,4,2,84734,2626.75,140000,8742,32,2,2,4,4,0,0.6052428571428572,0.1031699199848939,1,1.0,insufficient_funds,TWD,84734
uci_10459,txn_uci_10459_aug,4,3,498,15.44,60000,0,53,3,1,2,4,1,0.0083,0.0,0,0.5,multiple_declines,TWD,498
uci_10460,txn_uci_10460_aug,4,2,45470,1409.57,50000,2000,48,2,1,4,4,0,0.9094,0.043985045084671215,1,1.0,insufficient_funds,TWD,45470
uci_10461,txn_uci_10461_aug,4,2,39815,1234.27,150000,8538,34,1,2,2,4,1,0.26543333333333335,0.2144417932939847,1,0.5,insufficient_funds,TWD,39815
uci_10468,txn_uci_10468_aug,4,2,104878,3251.22,110000,3700,24,2,2,4,4,0,0.9534363636363636,0.035279086176319155,1,1.0,insufficient_funds,TWD,104878
uci_10478,txn_uci_10478_aug,4,2,38815,1203.27,130000,1960,25,2,2,0,4,0,0.2985769230769231,0.05049594229035167,1,0.0,insufficient_funds,TWD,38815
uci_10490,txn_uci_10490_aug,4,2,153229,4750.1,200000,6700,31,2,1,0,4,0,0.766145,0.043725404459991256,1,0.0,insufficient_funds,TWD,153229
uci_10498,txn_uci_10498_aug,4,2,13499,418.47,30000,2000,43,3,2,4,4,0,0.4499666666666667,0.14815912289799243,1,1.0,insufficient_funds,TWD,13499
uci_10510,txn_uci_10510_aug,4,2,114166,3539.15,150000,4225,39,2,1,1,4,0,0.7611066666666667,0.03700751537235254,1,0.25,insufficient_funds,TWD,114166
uci_10513,txn_uci_10513_aug,4,2,148066,4590.05,150000,27,34,2,1,1,4,0,0.9871066666666667,0.00018235111369254253,1,0.25,insufficient_funds,TWD,148066
uci_10521,txn_uci_10521_aug,4,2,13698,424.64,50000,1475,40,3,1,0,4,0,0.27396,0.10767995327785078,1,0.0,insufficient_funds,TWD,13698
uci_10522,txn_uci_10522_aug,4,4,55557,1722.27,100000,0,51,2,1,4,4,0,0.55557,0.0,0,1.0,multiple_declines,TWD,55557
uci_10526,txn_uci_10526_aug,4,2,11047,342.46,20000,780,24,2,2,0,4,0,0.55235,0.07060740472526478,1,0.0,insufficient_funds,TWD,11047
uci_10529,txn_uci_10529_aug,4,2,48052,1489.61,50000,2033,34,2,1,0,4,0,0.96104,0.042308332639640386,1,0.0,insufficient_funds,TWD,48052
uci_10534,txn_uci_10534_aug,4,2,4366,135.35,10000,0,52,3,1,4,4,0,0.4366,0.0,0,1.0,insufficient_funds,TWD,4366
uci_10537,txn_uci_10537_aug,4,2,300,9.3,30000,0,25,2,2,4,4,0,0.01,0.0,0,1.0,insufficient_funds,TWD,300
uci_10540,txn_uci_10540_aug,4,3,197022,6107.68,220000,6000,47,2,1,4,4,0,0.8955545454545455,0.030453451898772726,1,1.0,multiple_declines,TWD,197022
uci_10544,txn_uci_10544_aug,4,2,23242,720.5,50000,2600,39,2,1,2,4,1,0.46484,0.11186644867051028,1,0.5,insufficient_funds,TWD,23242
uci_10546,txn_uci_10546_aug,4,2,47918,1485.46,50000,2400,28,1,2,0,4,0,0.95836,0.05008556283651237,1,0.0,insufficient_funds,TWD,47918
uci_10547,txn_uci_10547_aug,4,2,25844,801.16,30000,2478,56,3,3,4,4,0,0.8614666666666667,0.09588299024918744,1,1.0,insufficient_funds,TWD,25844
uci_10548,txn_uci_10548_aug,4,2,7212,223.57,80000,300,25,1,1,4,4,0,0.09015,0.04159733777038269,1,1.0,insufficient_funds,TWD,7212
uci_10576,txn_uci_10576_aug,4,2,86729,2688.6,100000,3300,31,1,2,4,4,0,0.86729,0.03804955666501401,1,1.0,insufficient_funds,TWD,86729
uci_10578,txn_uci_10578_aug,4,2,2300,71.3,240000,200,28,1,2,1,4,1,0.009583333333333333,0.08695652173913043,1,0.25,insufficient_funds,TWD,2300
uci_10584,txn_uci_10584_aug,4,2,24587,762.2,50000,5000,38,2,2,0,4,0,0.49174,0.20335949892219465,1,0.0,insufficient_funds,TWD,24587
uci_10598,txn_uci_10598_aug,4,2,66783,2070.27,100000,9557,30,3,1,2,4,0,0.66783,0.14310528128415914,1,0.5,insufficient_funds,TWD,66783
uci_10600,txn_uci_10600_aug,4,2,5981,185.41,50000,1032,23,2,2,0,4,0,0.11962,0.17254639692359136,1,0.0,insufficient_funds,TWD,5981
uci_10629,txn_uci_10629_aug,4,2,150,4.65,260000,0,52,1,1,2,4,0,0.000576923076923077,0.0,0,0.5,insufficient_funds,TWD,150
uci_10631,txn_uci_10631_aug,4,3,780,24.18,180000,0,46,1,1,1,4,1,0.004333333333333333,0.0,0,0.25,multiple_declines,TWD,780
uci_10633,txn_uci_10633_aug,4,2,5406,167.59,50000,0,26,1,2,1,4,1,0.10812,0.0,0,0.25,insufficient_funds,TWD,5406
uci_10637,txn_uci_10637_aug,4,2,31543,977.83,80000,1659,23,1,2,1,4,0,0.3942875,0.05259487049424595,1,0.25,insufficient_funds,TWD,31543
uci_10644,txn_uci_10644_aug,4,2,24395,756.24,360000,0,38,3,1,1,4,0,0.06776388888888889,0.0,0,0.25,insufficient_funds,TWD,24395
uci_10656,txn_uci_10656_aug,4,2,221,6.85,240000,198,38,2,1,3,4,0,0.0009208333333333333,0.8959276018099548,1,0.75,insufficient_funds,TWD,221
uci_10663,txn_uci_10663_aug,4,2,44727,1386.54,70000,1750,40,1,2,1,4,0,0.6389571428571429,0.03912625483488721,1,0.25,insufficient_funds,TWD,44727
uci_10667,txn_uci_10667_aug,4,2,73482,2277.94,100000,5000,29,2,1,2,4,0,0.73482,0.06804387469040037,1,0.5,insufficient_funds,TWD,73482
uci_10673,txn_uci_10673_aug,4,2,71660,2221.46,70000,0,35,2,1,1,4,0,1.0237142857142858,0.0,0,0.25,insufficient_funds,TWD,71660
uci_10678,txn_uci_10678_aug,4,2,58493,1813.28,60000,2700,24,2,2,1,4,0,0.9748833333333333,0.0461593694972048,1,0.25,insufficient_funds,TWD,58493
uci_10687,txn_uci_10687_aug,4,2,35835,1110.88,50000,1833,49,3,1,0,4,0,0.7167,0.051151109250732525,1,0.0,insufficient_funds,TWD,35835
uci_10688,txn_uci_10688_aug,4,2,8824,273.54,80000,13261,47,2,1,0,4,0,0.1103,1.502833182230281,1,0.0,insufficient_funds,TWD,8824
