customer_id,month,delinquency_months,amount_at_risk,paid_last_month,credit_limit,age,recovered
17362,4,2,3020,0,100000,42,0
17364,4,2,48142,1000,50000,36,0
17375,4,2,48101,2400,50000,46,0
17376,4,2,253462,9754,350000,31,0
17387,4,3,16537,300,20000,48,0
17394,4,2,42674,4000,100000,46,0
17396,4,2,74192,0,80000,29,0
17403,4,2,6024,116,50000,46,0
17414,4,2,16039,1600,30000,47,0
17416,4,2,78125,1378,70000,43,0
17421,4,2,33017,0,200000,46,0
17432,4,2,5941,2869,20000,31,0
17442,4,2,28878,1751,30000,34,0
17446,4,2,228443,10698,260000,39,0
17447,4,2,28703,1300,30000,43,0
17453,4,2,12749,1600,20000,46,0
17454,4,2,6728,8000,320000,36,1
17474,4,2,189,3510,10000,46,0
17478,4,2,13616,3000,60000,30,0
17483,4,2,2500,0,250000,33,0
17484,4,2,49594,4800,50000,32,0
17485,4,2,51505,3500,120000,39,0
17486,4,2,24064,1600,50000,41,0
17490,4,2,1442,8513,400000,48,1
17499,4,2,9912,0,10000,33,0
17513,4,2,24644,1800,40000,33,0
17517,4,2,28613,1500,90000,32,0
17524,4,2,7569,2000,200000,37,0
17526,4,2,25883,0,110000,41,0
17541,4,2,31379,3000,100000,36,0
17542,4,2,15617,1285,20000,37,0
17548,4,2,40650,1750,110000,38,0
17550,4,2,41408,2180,50000,35,0
17551,4,2,181236,8600,200000,40,0
17559,4,2,13923,3500,30000,45,0
17582,4,2,28117,2000,30000,42,0
17586,4,3,14769,1000,20000,39,0
17587,4,2,696,1399,160000,31,1
17588,4,2,22102,1500,70000,38,0
17592,4,3,19833,1700,20000,43,0
17609,4,2,57400,1379,70000,38,0
17613,4,2,150151,3,180000,32,0
17615,4,2,41687,2000,80000,30,0
17619,4,3,4693,0,80000,32,1
17620,4,2,125175,5200,180000,33,0
17623,4,2,28312,1900,30000,31,0
17629,4,2,316,316,120000,29,1
17635,4,2,58920,3000,80000,30,0
17639,4,2,94114,5000,260000,30,0
17650,4,2,120452,12200,130000,47,0
17654,4,2,8689,0,10000,46,0
17660,4,4,30108,0,30000,44,0
17664,4,2,53262,2006,80000,40,0
17668,4,2,94153,10000,100000,30,0
17688,4,2,53185,3300,70000,35,0
17694,4,2,8114,2479,20000,42,0
17703,4,2,5601,0,60000,35,0
17713,4,2,17023,2000,90000,44,0
17715,4,2,600,0,10000,50,0
17725,4,2,29688,159,30000,50,0
17733,4,2,50774,0,50000,60,0
17735,4,2,66757,12000,290000,58,0
17737,4,2,11137,6000,110000,52,0
17740,4,2,316,0,110000,55,1
17742,4,3,632,0,200000,63,1
17747,4,2,10746,2993,30000,58,0
17748,4,2,24770,2000,30000,54,0
17750,4,2,3475,1100,10000,52,1
17757,4,2,2400,0,10000,51,0
17763,4,2,153171,6103,150000,64,0
17764,4,3,24466,300,30000,56,0
17775,4,2,94938,0,110000,54,0
17776,4,2,87851,0,100000,58,0
17779,4,4,56998,3601,60000,59,0
17786,4,2,323125,2100,310000,62,0
17788,4,3,27682,1459,50000,64,0
17790,4,2,390,390,20000,27,1
17796,4,2,351295,13033,470000,54,0
17802,4,2,28224,1800,30000,23,0
17809,4,2,1050,0,10000,24,0
17811,4,2,24924,0,50000,24,0
17813,4,2,6571,2500,10000,22,0
17822,4,2,15934,1500,50000,25,0
17833,4,4,30752,0,30000,24,0
17837,4,2,101402,6600,110000,24,0
17843,4,2,16276,1000,20000,24,0
17845,4,3,21081,25,20000,26,0
17847,4,2,200055,7500,200000,26,0
17852,4,2,15615,3000,20000,26,0
17863,4,2,2400,0,10000,26,0
17864,4,3,14252,0,30000,26,0
17867,4,2,1149,39674,90000,26,1
17872,4,2,27223,1000,70000,28,0
17875,4,2,2400,0,30000,30,0
17889,4,2,174842,0,240000,33,0
17897,4,3,40568,7,40000,27,0
17901,4,2,51400,0,50000,28,0
17904,4,2,400,0,50000,29,0
17905,4,2,4909,2000,20000,29,0
17907,4,2,62197,0,60000,28,0
17909,4,2,70650,3000,130000,34,0
17916,4,2,39589,1500,50000,32,0
17919,4,2,89273,4100,120000,33,0
17922,4,2,82781,5000,100000,29,0
17925,4,2,26640,0,40000,44,0
17927,4,2,1050,0,10000,40,0
17941,4,2,44325,2051,70000,44,0
17951,4,3,92126,5000,200000,43,0
17952,4,2,139482,6513,170000,36,0
17960,4,2,65537,5500,80000,33,0
17967,4,2,6559,1500,20000,31,0
17969,4,2,6496,9511,450000,34,1
17974,4,3,21657,0,30000,33,0
17975,4,2,5422,1107,20000,35,0
17987,4,3,3360,10,240000,38,1
17989,4,2,42850,3900,50000,48,0
18000,4,2,13692,1000,30000,36,0
18001,4,2,101325,0,160000,37,0
18004,4,2,37611,0,70000,33,0
18006,4,2,30034,0,90000,39,0
18009,4,2,84423,4008,90000,41,0
18011,4,2,18917,1700,30000,46,0
18020,4,2,121877,0,130000,48,0
18027,4,2,124233,5000,180000,38,0
18034,4,2,199262,18000,280000,32,0
18039,4,2,50747,0,400000,39,0
18040,4,4,30467,0,30000,45,0
18042,4,2,71627,2986,70000,40,0
18043,4,2,44434,1980,110000,42,0
18048,4,2,780,0,50000,30,1
18059,4,4,52946,0,50000,37,0
18063,4,2,14667,6828,50000,31,0
18067,4,2,74645,3200,100000,38,0
18068,4,2,39489,1820,30000,44,0
18072,4,2,49446,1500,60000,36,0
18073,4,2,9069,2000,10000,29,0
18074,4,2,88492,30,110000,34,0
18082,4,2,78965,2600,100000,41,0
18086,4,2,2183,13,130000,33,0
18095,4,2,1050,0,20000,42,0
18097,4,3,173,1400,250000,41,1
18100,4,4,25305,0,30000,39,0
18110,4,3,42455,3400,120000,43,0
18111,4,2,69480,0,110000,48,0
18117,4,2,6355,1500,60000,42,0
18136,4,2,1050,0,10000,46,0
18150,4,2,301861,9950,310000,32,0
18158,4,2,17089,0,20000,35,0
18159,4,2,87705,4800,210000,41,0
18170,4,2,32232,4000,60000,38,0
18177,4,2,1742,0,20000,61,0
18193,4,2,36303,2000,70000,39,0
18199,4,2,10177,600,20000,40,0
18217,4,2,128953,4940,120000,51,0
18222,4,2,13264,6180,20000,49,0
18224,4,2,1645,1656,360000,49,0
18226,4,2,8947,1200,80000,53,0
18228,4,2,53878,2000,100000,56,0
18229,4,3,16505,1300,20000,62,0
18230,4,2,34205,5500,50000,54,0
18242,4,2,19259,3100,190000,50,0
18244,4,2,15516,3100,20000,49,0
18247,4,2,47597,2100,50000,54,0
18251,4,2,28682,1803,30000,52,0
18257,4,3,7662,1000,10000,54,0
18258,4,2,390,780,210000,66,1
18260,4,4,18040,0,20000,61,0
18272,4,2,22820,1500,30000,58,0
18278,4,2,37196,0,180000,58,0
18279,4,2,45386,2000,170000,59,0
18281,4,2,4803,1215,200000,54,0
18292,4,2,390,814,80000,33,1
18297,4,2,15350,1343,20000,31,0
18315,4,2,18840,0,20000,31,0
18336,4,2,6643,1500,20000,22,0
18343,4,2,13081,0,20000,21,0
18347,4,2,15162,1276,20000,22,0
18348,4,2,50497,1663,50000,22,0
18352,4,4,8350,0,20000,22,0
18359,4,2,15757,1000,20000,22,0
18360,4,2,41140,1580,50000,22,0
18361,4,2,9094,43460,60000,23,0
18371,4,2,15955,0,30000,23,0
18376,4,2,29332,0,60000,23,0
18382,4,2,20942,3100,30000,28,0
18384,4,2,49548,1700,50000,22,0
18394,4,2,13558,2000,90000,24,0
18397,4,2,19650,0,20000,24,1
18420,4,2,27559,4000,30000,22,0
18426,4,3,63031,3000,70000,23,0
18433,4,3,308506,6000,250000,27,0
18438,4,2,13281,1000,30000,26,0
18444,4,3,83160,0,100000,24,0
18445,4,2,19043,0,20000,26,0
18450,4,2,1514,1198,20000,26,0
18451,4,2,2949,1795,100000,26,0
18455,4,2,51190,0,50000,26,0
18480,4,2,133293,6867,130000,25,0
18493,4,2,2488,24419,60000,24,1
18514,4,2,27073,1460,60000,24,0
18515,4,2,26353,0,30000,25,0
18519,4,2,27255,0,40000,26,0
18533,4,2,570,0,50000,27,0
18537,4,2,81373,0,80000,26,0
18540,4,2,12228,1005,20000,25,0
18555,4,2,5177,1206,70000,25,0
18580,4,2,13272,1560,30000,25,0
18581,4,2,29697,3513,30000,24,0
18592,4,2,15995,4000,20000,22,0
18610,4,2,47087,2800,80000,25,0
18623,4,2,42244,2000,50000,27,0
18626,4,2,32320,1900,50000,26,0
18629,4,4,50667,2500,190000,26,0
18635,4,2,390,390,50000,27,1
18656,4,2,49092,5000,90000,26,0
18657,4,2,88520,4100,90000,26,0
18658,4,2,76895,4500,80000,27,0
18659,4,2,33815,0,40000,28,0
18680,4,2,5951,3000,230000,30,0
18687,4,2,60791,0,60000,28,0
18688,4,2,51587,2500,60000,28,0
18689,4,2,6198,1025,360000,28,1
18693,4,2,1574,0,130000,25,1
18695,4,2,72156,111,150000,26,0
18707,4,2,29770,1825,100000,28,0
18708,4,2,40507,1970,50000,28,0
18719,4,2,41087,2007,70000,26,0
18720,4,2,91430,7,90000,26,0
18721,4,2,54921,2000,130000,27,0
18726,4,2,98017,4400,140000,28,0
18732,4,2,82885,0,80000,23,0
18736,4,2,52281,4545,70000,25,0
18737,4,2,49013,1828,80000,25,0
18739,4,2,4053,1405,30000,25,1
18748,4,2,12562,0,130000,25,0
18749,4,2,61417,2400,60000,26,0
18758,4,2,153276,6085,160000,30,0
18759,4,2,187,6270,230000,30,1
18771,4,2,5432,1136,50000,26,1
18774,4,2,22085,2000,50000,27,0
18782,4,2,20693,15015,200000,30,0
18794,4,2,97248,4500,120000,29,0
18811,4,2,2720,4885,70000,27,1
18827,4,2,11607,3412,80000,24,0
18841,4,2,4686,1000,190000,27,0
18852,4,5,27805,0,30000,30,0
18868,4,7,194309,0,180000,28,0
18869,4,2,23906,0,320000,28,0
18870,4,2,4693,2500,50000,28,1
18875,4,2,5006,0,120000,26,0
18891,4,2,196807,9025,200000,28,0
18893,4,2,167214,16000,200000,28,0
18900,4,2,5689,3000,180000,28,0
18911,4,2,600,0,110000,29,0
18914,4,3,47923,0,50000,28,0
18915,4,2,58467,3000,120000,28,0
18919,4,2,159438,8150,190000,28,0
18926,4,2,26002,2000,30000,29,0
18929,4,2,9370,0,90000,29,0
18935,4,2,34742,0,60000,28,0
18937,4,2,59121,5229,60000,28,0
18947,4,2,5391,1300,220000,30,0
18948,4,2,139756,5400,290000,32,0
18951,4,2,32359,2000,30000,23,0
18952,4,3,7966,1642,40000,23,0
18958,4,2,115647,9000,140000,28,0
18962,4,2,66567,3200,100000,29,0
18973,4,2,48856,1831,100000,28,0
18989,4,3,95434,4400,100000,30,0
18992,4,2,73190,0,70000,32,0
19022,4,2,44019,2000,60000,34,0
19024,4,2,27204,2000,30000,42,0
19026,4,2,215231,54,440000,28,0
19033,4,2,25608,3600,30000,34,0
19036,4,2,25330,2000,50000,41,0
19040,4,2,15374,1300,30000,26,0
19043,4,2,17461,0,70000,23,0
19050,4,4,101614,1900,100000,30,0
19051,4,2,18702,2346,20000,30,0
19053,4,2,15252,3103,20000,26,0
19056,4,2,52163,0,70000,35,0
19058,4,2,88596,4950,100000,25,0
19065,4,2,30109,0,30000,31,0
19066,4,2,68660,3126,80000,32,0
19070,4,2,27160,0,30000,35,0
19076,4,2,145908,6000,170000,39,0
19078,4,2,41495,2000,90000,40,0
19084,4,2,26021,0,70000,32,0
19088,4,2,55607,2700,50000,29,0
19089,4,2,19403,2072,20000,27,1
19092,4,2,42816,1000,50000,31,0
19099,4,2,70232,3278,80000,27,0
19101,4,2,6364,1800,20000,28,0
19104,4,3,35385,0,50000,40,0
19116,4,2,7438,6245,30000,36,0
19126,4,2,5624,5333,120000,39,1
19130,4,2,32202,1802,60000,44,0
19131,4,2,17414,0,90000,30,0
19134,4,2,49378,0,50000,34,0
19146,4,2,64785,0,100000,40,0
19150,4,2,19913,0,70000,36,0
19168,4,2,51016,5000,200000,33,0
19179,4,2,100094,3582,180000,41,0
19190,4,2,116014,5000,200000,43,0
19195,4,1,385726,74,380000,33,0
19201,4,2,13189,2000,20000,46,0
19207,4,2,26966,1400,30000,25,0
19213,4,2,91196,4400,90000,31,0
19215,4,3,108189,8000,150000,34,0
19221,4,2,30628,22,30000,47,0
19245,4,2,2052,1281,100000,42,1
19247,4,2,37516,2000,100000,38,0
19249,4,2,3855,4000,220000,36,0
19250,4,2,2650,0,220000,38,1
19259,4,2,20529,4000,30000,33,0
19261,4,2,127168,4500,250000,29,0
19265,4,2,31596,1700,70000,47,0
19271,4,4,30499,0,30000,43,0
19316,4,2,150,0,110000,41,0
19318,4,2,20088,0,50000,44,0
19323,4,6,76247,880,60000,38,0
19345,4,2,14805,1595,20000,48,0
19347,4,2,14509,5166,20000,31,0
19352,4,2,62139,0,120000,40,0
19359,4,2,151368,0,160000,31,0
19382,4,2,17664,3300,90000,37,0
19384,4,2,6426,4000,90000,47,0
19386,4,4,20168,0,180000,29,0
19389,4,2,77773,2900,80000,38,0
19409,4,2,161852,8000,210000,36,0
19432,4,2,3932,1057,240000,27,0
19442,4,2,1330,909,30000,45,0
19445,4,2,29546,2000,30000,23,0
19453,4,2,14050,0,270000,32,0
19461,4,2,66276,6124,70000,33,0
19466,4,2,31348,8,30000,40,0
19471,4,2,19867,1500,30000,31,0
19472,4,2,15548,0,180000,32,0
19485,4,2,99028,0,100000,46,0
19486,4,2,491801,1803,280000,46,0
19489,4,2,108784,4800,150000,37,0
19490,4,2,140191,6000,180000,42,0
19521,4,2,20946,3500,30000,35,0
19523,4,2,19316,1646,50000,28,0
19533,4,3,400246,0,380000,41,0
19534,4,3,8974,200,40000,43,0
19546,4,2,135846,5000,160000,28,0
19552,4,2,15915,1736,30000,46,0
19557,4,2,18274,0,30000,29,0
19566,4,2,3908,0,80000,47,1
19578,4,2,52462,4327,80000,45,0
19588,4,2,15370,1500,40000,30,0
19596,4,2,289358,13000,430000,42,0
19617,4,2,184761,0,270000,30,0
19630,4,2,990,990,130000,45,1
19637,4,2,2730,3647,120000,29,1
19640,4,2,79532,2200,90000,31,0
19641,4,2,17405,1500,60000,32,0
19645,4,2,10104,1610,300000,30,1
19650,4,2,122519,4000,180000,33,0
19655,4,2,1095,2190,160000,33,1
19657,4,2,1570,0,100000,33,1
19658,4,2,48475,2039,50000,33,0
19660,4,2,22578,1397,50000,33,0
19671,4,2,57244,2400,60000,44,0
19677,4,2,390,390,80000,40,1
19687,4,2,30399,2000,30000,39,0
19693,4,2,2378,2000,50000,37,1
19698,4,2,65069,3000,120000,38,0
19700,4,2,46863,2010,50000,48,0
19708,4,3,23498,1400,40000,24,0
19712,4,3,4488,0,220000,29,0
19717,4,2,11576,3000,430000,34,0
19727,4,2,134790,6500,300000,30,0
19738,4,2,49317,2000,50000,35,0
19740,4,3,63192,0,50000,46,0
19743,4,2,6233,1283,20000,43,1
19752,4,2,2464,7156,80000,47,1
19753,4,2,11596,0,20000,41,0
19762,4,2,246,0,100000,34,1
19766,4,2,49799,2098,50000,39,0
19771,4,2,22194,1400,30000,37,0
19783,4,2,40218,3115,50000,37,0
19802,4,2,1651,179,10000,41,1
19810,4,2,13502,900,30000,47,0
19815,4,2,92058,8806,100000,45,0
19821,4,2,2881,0,200000,46,1
19825,4,3,9836,1000,20000,46,0
19832,4,2,154026,7600,80000,36,0
19840,4,2,19608,3321,50000,49,0
19843,4,2,181700,0,250000,40,0
19844,4,2,104687,10800,120000,35,0
19845,4,2,11232,9173,490000,37,0
19856,4,2,70254,2800,70000,38,0
19862,4,2,48900,2200,50000,27,0
19866,4,2,16103,4250,100000,33,0
19896,4,2,4647,1399,170000,32,0
19899,4,2,71473,3572,130000,33,0
19907,4,2,88637,4458,100000,42,0
19926,4,2,326,326,80000,34,1
19936,4,2,50017,0,50000,31,0
19961,4,2,2735,0,20000,46,0
19983,4,2,5000,0,300000,47,0
19991,4,2,430,29425,150000,32,1
19992,4,2,49307,1500,70000,33,0
20000,4,2,842,14015,240000,37,1
20002,4,2,1151,1151,100000,38,0
20014,4,2,2570,27036,350000,42,1
20032,4,2,241976,10949,240000,36,0
20034,4,2,18329,1414,20000,32,0
20047,4,2,1225,0,100000,41,1
20070,4,2,4534,2000,360000,38,0
20095,4,3,51081,2100,80000,33,0
20130,4,2,141836,1003,140000,42,0
20141,4,2,8625,3000,50000,35,0
20147,4,3,24046,1200,50000,42,0
20149,4,2,50523,2500,50000,36,0
20164,4,4,19635,0,50000,42,0
20177,4,2,214261,8000,200000,37,0
20189,4,2,1600,1782,150000,33,1
20215,4,2,10431,0,30000,52,0
20221,4,2,14007,1500,100000,52,0
20224,4,2,37608,2369,70000,52,0
20225,4,2,48061,2200,50000,52,0
20231,4,2,14166,1253,20000,51,0
20236,4,2,1709,1312,200000,54,1
20239,4,2,23212,1522,30000,61,0
20255,4,2,2400,0,350000,52,0
20267,4,2,10978,700,20000,58,0
20269,4,2,18761,1700,50000,52,0
20273,4,2,92367,4100,190000,48,0
20282,4,2,22634,1082,30000,50,0
20283,4,2,39511,2000,50000,50,0
20285,4,2,29093,0,40000,55,0
20296,4,2,9371,10000,260000,52,0
20308,4,2,109067,10000,130000,53,0
20310,4,2,59106,2249,60000,55,0
20315,4,2,4305,1087,110000,55,1
20336,4,2,85437,7500,90000,54,0
20338,4,2,51213,2346,50000,61,0
20339,4,3,40194,1900,50000,58,0
20359,4,2,17751,1003,20000,22,0
20360,4,2,16562,3000,20000,22,0
20365,4,2,10106,4211,20000,22,0
20368,4,2,14110,0,20000,23,0
20373,4,2,16211,1100,20000,22,0
20374,4,2,6760,2400,10000,22,0
20380,4,3,19839,0,20000,24,0
20382,4,2,7327,0,10000,24,0
20385,4,2,87700,2200,90000,23,0
20386,4,2,29144,2033,30000,23,0
20388,4,2,390,390,10000,23,1
20389,4,2,19403,0,20000,23,0
20390,4,2,5146,1300,10000,24,0
20396,4,2,19302,2100,20000,22,0
20399,4,3,11385,0,20000,23,0
20425,4,2,174350,7000,200000,27,0
20426,4,2,8754,0,20000,24,0
20428,4,2,150,0,20000,26,0
20430,4,2,7554,1500,10000,24,0
20438,4,2,25349,3200,30000,22,0
20440,4,2,174189,11900,80000,24,0
20441,4,2,32976,2000,50000,26,0
20447,4,3,24496,0,90000,25,0
20462,4,2,662,1655,50000,24,1
20465,4,2,160500,14000,150000,26,0
20473,4,2,72737,3000,80000,34,0
20495,4,2,110826,6000,120000,28,0
20497,4,2,116014,19500,140000,26,0
20498,4,2,7898,0,20000,24,0
20521,4,2,124835,5000,150000,32,0
20522,4,2,49612,0,50000,29,0
20524,4,2,35060,4000,60000,29,0
20526,4,2,67878,6500,90000,30,0
20528,4,2,2522,261,30000,25,0
20542,4,2,41932,1600,50000,27,0
20546,4,3,18775,1433,20000,30,0
20549,4,2,31213,0,30000,26,0
20560,4,3,10135,2100,20000,26,0
20562,4,2,30309,942,180000,28,0
20569,4,2,16849,1202,20000,28,0
20575,4,2,2250,1005,160000,31,0
20578,4,2,400,0,310000,29,0
20582,4,2,81812,3000,120000,30,0
20585,4,2,49804,2000,50000,31,0
20597,4,2,112518,5000,200000,32,0
20603,4,2,148095,8000,150000,28,0
20606,4,2,184632,0,200000,30,0
20610,4,2,47984,0,130000,29,0
20615,4,3,48840,0,50000,30,0
20628,4,2,1950,2618,360000,29,1
20645,4,2,390,955,130000,42,1
20646,4,2,15688,0,50000,26,0
20647,4,2,37412,0,100000,31,0
20652,4,2,28747,0,30000,22,0
20653,4,4,10533,0,30000,27,0
20660,4,2,65779,2400,330000,32,0
20662,4,2,86040,3515,100000,41,0
20664,4,4,10710,0,20000,44,0
20665,4,2,334394,14005,370000,39,0
20669,4,2,44832,4000,60000,30,0
20671,4,2,37318,1649,70000,49,0
20676,4,2,10884,2716,20000,31,0
20681,4,2,17053,1325,20000,47,0
20685,4,2,36606,1800,50000,29,0
20687,4,2,199367,8756,200000,40,0
20688,4,2,175790,50,180000,28,0
20690,4,3,25422,0,30000,40,0
20695,4,2,117487,6000,190000,41,0
20696,4,2,55036,2500,50000,34,0
20702,4,2,27274,0,30000,33,0
20710,4,2,52837,5200,70000,44,0
20722,4,2,2400,0,20000,37,0
20723,4,2,172711,6700,170000,36,0
20725,4,2,263195,11000,270000,38,0
20731,4,2,9771,20,420000,33,0
20734,4,4,31350,0,50000,41,0
20737,4,2,10277,1500,20000,22,0
20738,4,4,20537,0,20000,24,0
20739,4,3,25209,0,30000,30,0
20757,4,2,30108,3206,40000,46,0
20758,4,2,17382,0,20000,34,0
20771,4,2,45906,2000,50000,34,0
20775,4,3,31549,0,150000,34,0
20777,4,2,19116,0,20000,31,0
20800,4,2,90063,1600,120000,41,0
20803,4,2,74621,2000,100000,34,0
20813,4,2,10594,1600,20000,42,0
20853,4,2,47003,500,50000,32,0
20855,4,2,81814,0,80000,34,0
20867,4,2,49823,0,60000,32,0
20868,4,2,19229,0,170000,35,0
20869,4,2,34685,2000,50000,46,0
20871,4,2,186128,15900,200000,31,0
20880,4,2,3548,11000,270000,36,0
20882,4,2,90163,4200,110000,30,0
20884,4,2,3255,0,100000,41,1
20893,4,2,552234,23000,550000,35,0
20903,4,2,2443,0,200000,28,0
20904,4,2,250,0,20000,48,0
20907,4,2,145613,15000,190000,40,0
20914,4,2,10187,0,20000,26,0
20918,4,2,1651,0,20000,46,1
20920,4,2,44883,1973,50000,36,0
20922,4,2,12731,3000,30000,42,0
20933,4,2,71034,0,130000,39,0
20937,4,2,46168,102,70000,35,0
20958,4,2,35483,13500,50000,33,1
20963,4,3,3738,0,290000,32,1
20964,4,2,131094,5000,130000,36,0
20968,4,4,282677,0,150000,38,0
20984,4,2,20690,0,20000,34,0
20987,4,2,15777,2000,30000,45,0
20988,4,2,27045,19136,170000,29,1
20991,4,2,166692,16000,180000,31,0
20992,4,2,130309,16,210000,38,0
20993,4,2,288729,12500,460000,44,0
20994,4,2,201996,13,200000,47,0
20996,4,2,50936,0,50000,49,0
20997,4,2,181465,8000,230000,38,0
21013,4,2,2500,0,200000,43,0
21014,4,2,107602,4544,130000,38,0
21016,4,2,390,0,50000,32,1
21017,4,2,158066,4000,160000,33,0
21018,4,2,50194,0,50000,32,0
21028,4,3,16582,1000,50000,39,0
21031,4,2,3844,5806,390000,39,1
21032,4,3,50567,0,50000,36,0
21034,4,2,16926,2921,20000,36,0
21050,4,2,370428,13932,490000,35,0
21051,4,2,21523,3701,50000,42,0
21053,4,2,61923,2400,70000,37,0
21058,4,3,96860,5500,160000,38,0
21077,4,2,193112,8500,230000,46,0
21078,4,2,307569,13500,280000,36,0
21098,4,2,172001,7500,200000,42,0
21099,4,2,17228,4000,270000,34,0
21103,4,2,196323,261,200000,40,0
21106,4,2,12256,2955,30000,45,0
21113,4,2,192441,10013,290000,38,0
21117,4,2,396,396,220000,36,1
21121,4,2,25690,1445,30000,47,0
21130,4,2,208892,9600,240000,37,0
21166,4,2,2500,0,260000,38,0
21167,4,2,121521,65,150000,31,0
21182,4,2,20526,0,50000,36,0
21199,4,2,300,0,130000,31,0
21202,4,2,16987,2000,20000,30,0
21207,4,2,11080,3116,70000,44,0
21213,4,2,16995,0,20000,40,0
21218,4,2,75711,3200,50000,37,0
21221,4,2,11201,980,200000,41,0
21222,4,2,68439,2500,80000,38,0
21226,4,2,5355,1000,10000,38,0
21236,4,2,86193,9,150000,36,0
21241,4,2,124838,4276,260000,39,0
21247,4,2,27689,0,100000,37,0
21267,4,2,10474,0,20000,52,0
21274,4,2,42109,2000,70000,50,0
21290,4,2,5119,1500,20000,59,0
21293,4,2,30705,1600,140000,52,0
21306,4,2,16917,1287,20000,60,0
21311,4,2,2522,0,30000,52,0
21318,4,3,99733,0,150000,55,0
21320,4,2,96932,3579,100000,47,0
21322,4,2,250672,11000,300000,50,0
21331,4,2,78196,5607,50000,52,0
21332,4,2,4110,1034,130000,52,1
21343,4,2,15546,1300,150000,57,0
21344,4,2,6153,99,20000,53,0
21355,4,2,211,0,20000,57,0
21363,4,4,19375,0,20000,56,0
21372,4,2,780,0,130000,55,1
21377,4,2,12636,3100,20000,55,0
21381,4,2,49240,2045,50000,54,0
21388,4,2,58926,2500,60000,54,0
21391,4,2,191210,9000,190000,67,0
21393,4,2,23276,2400,150000,54,0
21402,4,2,80266,7898,120000,59,0
21411,4,2,18121,1500,30000,24,0
21419,4,2,24838,3300,60000,27,0
21436,4,2,92290,4183,90000,27,0
21450,4,2,44597,2200,70000,27,0
21456,4,2,75658,3100,180000,29,0
21463,4,2,21734,0,30000,29,0
21471,4,2,44419,3213,50000,26,0
21481,4,4,19902,0,20000,24,1
21486,4,2,15895,1500,20000,24,0
21498,4,3,51067,2536,50000,25,0
21508,4,4,21720,0,20000,22,0
21510,4,5,37936,1011,30000,23,0
21514,4,2,27774,2027,30000,25,0
21517,4,2,56685,0,60000,26,0
21523,4,2,3900,4019,50000,22,0
21524,4,3,17439,600,20000,22,1
21531,4,2,59967,3616,60000,22,0
21533,4,2,7434,1000,10000,23,0
21534,4,2,30354,73,30000,23,0
21537,4,2,11738,2000,30000,22,1
21540,4,2,12328,3077,20000,22,1
21549,4,2,26163,1000,30000,22,0
21556,4,2,15053,1269,20000,23,0
21564,4,2,29274,2000,30000,23,0
21565,4,2,66893,6507,80000,23,0
21573,4,2,14113,4675,20000,22,0
21574,4,2,28574,0,30000,22,0
21581,4,2,25839,1433,30000,23,0
21583,4,2,1650,0,20000,22,0
21600,4,2,36378,2231,50000,22,0
21602,4,2,7022,1138,50000,23,0
21612,4,2,69650,3200,110000,24,0
21613,4,2,6867,1500,100000,24,0
21625,4,2,12322,0,20000,24,0
21631,4,2,4526,4277,280000,25,0
21636,4,2,21127,3000,80000,23,0
21637,4,2,22719,0,50000,22,0
21638,4,2,7864,0,10000,23,0
21640,4,2,10194,1200,50000,24,0
21645,4,2,4951,1600,210000,26,0
21648,4,2,68983,3400,70000,25,0
21652,4,2,5975,2400,10000,26,0
21660,4,2,120084,5700,120000,22,0
21668,4,2,322,0,20000,24,0
21699,4,2,259,0,80000,25,1
21706,4,3,116911,0,110000,26,0
21708,4,2,8092,0,10000,23,0
21709,4,3,5021,8,230000,23,0
21716,4,2,24490,3400,30000,24,0
21717,4,2,48982,2207,50000,24,0
21725,4,3,25700,0,30000,26,0
21727,4,2,49245,1728,50000,22,0
21741,4,2,43379,3628,50000,24,0
21748,4,2,62717,29615,130000,23,0
21752,4,2,7000,0,80000,22,0
21756,4,2,52158,0,50000,24,0
21788,4,2,2687,4062,210000,26,0
21790,4,2,82646,450,220000,26,0
21801,4,2,43870,0,50000,25,0
21812,4,2,19102,1000,20000,24,0
21823,4,2,1539,2703,180000,26,1
21841,4,2,17885,1000,50000,24,0
21853,4,2,45781,2000,160000,26,0
21866,4,2,36871,1038,60000,26,0
21892,4,2,53250,1983,70000,26,0
21901,4,2,115503,10900,120000,27,0
21914,4,2,11989,1500,30000,23,0
21917,4,2,490,0,230000,23,0
21937,4,2,4824,3089,180000,27,0
21948,4,2,148,9173,150000,28,1
21961,4,2,2400,0,50000,28,0
21973,4,2,11995,1528,20000,23,0
21977,4,2,83189,0,80000,25,0
21981,4,2,247521,11000,270000,27,0
21982,4,2,5650,3004,230000,27,1
21992,4,2,1530,390,150000,29,1
22011,4,2,70710,3462,100000,28,0
22012,4,2,49286,1800,50000,29,0
22048,4,2,1366,464,140000,28,1
22053,4,2,22334,2000,50000,29,0
22057,4,2,25492,1609,50000,29,0
22061,4,2,24102,2600,70000,28,0
22095,4,2,38701,0,230000,28,0
22108,4,2,210333,0,240000,28,0
22115,4,2,139629,6824,220000,30,0
22125,4,2,46040,2000,80000,26,0
22132,4,2,11375,1265,20000,22,0
22134,4,2,6170,0,80000,22,0
22138,4,2,89448,2549,90000,25,0
22148,4,2,1263,2000,100000,29,0
22155,4,2,1690,6314,200000,30,1
22169,4,2,48119,10,50000,28,0
22203,4,2,42537,1500,320000,27,0
